day,arm,zone,ts,price
2026-02-01,A_off,DE_LU,20260201-2200,100.82
2026-02-01,A_off,DE_LU,20260201-1900,101.64
2026-02-01,A_off,DE_LU,20260201-1200,100.82
2026-02-01,A_off,DE_LU,20260201-0500,100.82
2026-02-01,A_off,DE_LU,20260201-0600,100.82
2026-02-01,A_off,DE_LU,20260201-1800,114.96
2026-02-01,A_off,DE_LU,20260201-0300,100.28
2026-02-01,A_off,DE_LU,20260201-1000,100.82000000000035
2026-02-01,A_off,DE_LU,20260201-2100,100.82
2026-02-01,A_off,DE_LU,20260201-0100,100.28
2026-02-01,A_off,DK1,20260201-2300,96.55
2026-02-01,A_off,DK1,20260201-1600,114.96
2026-02-01,A_off,DK1,20260201-1500,106.87
2026-02-01,A_off,DK1,20260201-1700,114.96
2026-02-01,A_off,DK1,20260201-1300,100.82
2026-02-01,A_off,DK1,20260201-0400,100.28
2026-02-01,A_off,DK1,20260201-2000,100.82
2026-02-01,A_off,DK1,20260201-0700,100.82
2026-02-01,A_off,DK1,20260201-0000,100.28
2026-02-01,A_off,DK1,20260201-0900,100.82
2026-02-01,A_off,DK1,20260201-0800,100.82
2026-02-01,A_off,DK1,20260201-0200,100.28
2026-02-01,A_off,DK1,20260201-1100,100.82
2026-02-01,A_off,DK1,20260201-1400,100.82
2026-02-01,A_off,DK1,20260201-2200,100.82
2026-02-01,A_off,DK1,20260201-1900,101.64
2026-02-01,A_off,DK1,20260201-1200,100.82
2026-02-01,A_off,DK1,20260201-0500,100.82
2026-02-01,A_off,DK1,20260201-0600,100.82
2026-02-01,A_off,DK1,20260201-1800,114.58
2026-02-01,A_off,DK1,20260201-0300,100.28
2026-02-01,A_off,DK1,20260201-1000,100.82000000000023
2026-02-01,A_off,DK1,20260201-2100,100.82
2026-02-01,A_off,DK1,20260201-0100,100.28
2026-02-01,A_off,NO2,20260201-2300,99.88
2026-02-01,A_off,NO2,20260201-1600,114.96
2026-02-01,A_off,NO2,20260201-1500,106.87
2026-02-01,A_off,NO2,20260201-1700,114.96
2026-02-01,A_off,NO2,20260201-1300,101.64
2026-02-01,A_off,NO2,20260201-0400,100.28
2026-02-01,A_off,NO2,20260201-2000,101.64
2026-02-01,A_off,NO2,20260201-0700,101.64
2026-02-01,A_off,NO2,20260201-0000,100.28
2026-02-01,A_off,NO2,20260201-0900,101.64
2026-02-01,A_off,NO2,20260201-0800,101.64
2026-02-01,A_off,NO2,20260201-0200,100.28
2026-02-01,A_off,NO2,20260201-1100,101.64
2026-02-01,A_off,NO2,20260201-1400,101.64
2026-02-01,A_off,NO2,20260201-2200,101.64
2026-02-01,A_off,NO2,20260201-1900,101.64
2026-02-01,A_off,NO2,20260201-1200,101.64
2026-02-01,A_off,NO2,20260201-0500,101.01
2026-02-01,A_off,NO2,20260201-0600,101.64
2026-02-01,A_off,NO2,20260201-1800,114.58
2026-02-01,A_off,NO2,20260201-0300,100.28
2026-02-01,A_off,NO2,20260201-1000,101.64000000000011
2026-02-01,A_off,NO2,20260201-2100,101.64
2026-02-01,A_off,NO2,20260201-0100,100.28
2026-02-01,A_off,FR,20260201-2300,96.55
2026-02-01,A_off,FR,20260201-1600,72.93
2026-02-01,A_off,FR,20260201-1500,57.0
2026-02-01,A_off,FR,20260201-1700,96.55
2026-02-01,A_off,FR,20260201-1300,58.13
2026-02-01,A_off,FR,20260201-0400,34.03
2026-02-01,A_off,FR,20260201-2000,100.82
2026-02-01,A_off,FR,20260201-0700,61.64
2026-02-01,A_off,FR,20260201-0000,55.46
2026-02-01,A_off,FR,20260201-0900,96.55
2026-02-01,A_off,FR,20260201-0800,64.25
2026-02-01,A_off,FR,20260201-0200,35.71
2026-02-01,A_off,FR,20260201-1100,100.82
2026-02-01,A_off,FR,20260201-1400,45.52
2026-02-01,A_off,FR,20260201-2200,100.82
2026-02-01,A_off,FR,20260201-1900,101.64
2026-02-01,A_off,FR,20260201-1200,96.55
2026-02-01,A_off,FR,20260201-0500,36.68
2026-02-01,A_off,FR,20260201-0600,50.39
2026-02-01,A_off,FR,20260201-1800,115.86
2026-02-01,A_off,FR,20260201-0300,31.86
2026-02-01,A_off,FR,20260201-1000,111.14000000000041
2026-02-01,A_off,FR,20260201-2100,96.55
2026-02-01,A_off,FR,20260201-0100,42.16
2026-02-01,B_on,NL,20260201-2300,96.55
2026-02-01,B_on,NL,20260201-1600,114.96
2026-02-01,B_on,NL,20260201-1500,106.87
2026-02-01,B_on,NL,20260201-1700,114.96
2026-02-01,B_on,NL,20260201-1300,100.82
2026-02-01,B_on,NL,20260201-0400,100.28
2026-02-01,B_on,NL,20260201-2000,101.64
2026-02-01,B_on,NL,20260201-0700,100.82
2026-02-01,B_on,NL,20260201-0000,100.28
2026-02-01,B_on,NL,20260201-0900,100.82
2026-02-01,B_on,NL,20260201-0800,100.82
2026-02-01,B_on,NL,20260201-0200,100.28
2026-02-01,B_on,NL,20260201-1100,100.82
2026-02-01,B_on,NL,20260201-1400,100.82
2026-02-01,B_on,NL,20260201-2200,100.82
2026-02-01,B_on,NL,20260201-1900,106.87
2026-02-01,B_on,NL,20260201-1200,100.82
2026-02-01,B_on,NL,20260201-0500,100.82
2026-02-01,B_on,NL,20260201-0600,100.82
2026-02-01,B_on,NL,20260201-1800,111.43
2026-02-01,B_on,NL,20260201-0300,100.28
2026-02-01,B_on,NL,20260201-1000,100.82
2026-02-01,B_on,NL,20260201-2100,101.64
2026-02-01,B_on,NL,20260201-0100,100.28
2026-02-01,B_on,BE,20260201-2300,92.49
2026-02-01,B_on,BE,20260201-1600,101.64
2026-02-01,B_on,BE,20260201-1500,96.55
2026-02-01,B_on,BE,20260201-1700,101.64
2026-02-01,B_on,BE,20260201-1300,96.55
2026-02-01,B_on,BE,20260201-0400,96.55
2026-02-01,B_on,BE,20260201-2000,96.55
2026-02-01,B_on,BE,20260201-0700,96.55
2026-02-01,B_on,BE,20260201-0000,96.55
2026-02-01,B_on,BE,20260201-0900,96.55
2026-02-01,B_on,BE,20260201-0800,96.55
2026-02-01,B_on,BE,20260201-0200,92.76
2026-02-01,B_on,BE,20260201-1100,96.86
2026-02-01,B_on,BE,20260201-1400,96.55
2026-02-01,B_on,BE,20260201-2200,96.55
2026-02-01,B_on,BE,20260201-1900,96.55
2026-02-01,B_on,BE,20260201-1200,96.86
2026-02-01,B_on,BE,20260201-0500,96.55
2026-02-01,B_on,BE,20260201-0600,96.55
2026-02-01,B_on,BE,20260201-1800,101.64
2026-02-01,B_on,BE,20260201-0300,92.76
2026-02-01,B_on,BE,20260201-1000,100.82
2026-02-01,B_on,BE,20260201-2100,96.55
2026-02-01,B_on,BE,20260201-0100,96.55
2026-02-01,B_on,DE_LU,20260201-2300,96.55
2026-02-01,B_on,DE_LU,20260201-1600,114.96
2026-02-01,B_on,DE_LU,20260201-1500,106.87
2026-02-01,B_on,DE_LU,20260201-1700,114.96
2026-02-01,B_on,DE_LU,20260201-1300,100.82
2026-02-01,B_on,DE_LU,20260201-0400,100.28
2026-02-01,B_on,DE_LU,20260201-2000,100.82
2026-02-01,B_on,DE_LU,20260201-0700,100.82
2026-02-01,B_on,DE_LU,20260201-0000,100.28
2026-02-01,B_on,DE_LU,20260201-0900,100.82
2026-02-01,B_on,DE_LU,20260201-0800,100.82
2026-02-01,B_on,DE_LU,20260201-0200,100.28
2026-02-01,B_on,DE_LU,20260201-1100,100.82
2026-02-01,B_on,DE_LU,20260201-1400,100.82
2026-02-01,B_on,DE_LU,20260201-2200,100.82
2026-02-01,B_on,DE_LU,20260201-1900,101.64
2026-02-01,B_on,DE_LU,20260201-1200,100.82
2026-02-01,B_on,DE_LU,20260201-0500,100.82
2026-02-01,B_on,DE_LU,20260201-0600,100.82
2026-02-01,B_on,DE_LU,20260201-1800,114.96
2026-02-01,B_on,DE_LU,20260201-0300,100.28
2026-02-01,B_on,DE_LU,20260201-1000,100.82
2026-02-01,B_on,DE_LU,20260201-2100,100.82
2026-02-01,B_on,DE_LU,20260201-0100,100.28
2026-02-01,B_on,DK1,20260201-2300,96.55
2026-02-01,B_on,DK1,20260201-1600,114.96
2026-02-01,B_on,DK1,20260201-1500,106.87
2026-02-01,B_on,DK1,20260201-1700,114.96
2026-02-01,B_on,DK1,20260201-1300,100.82
2026-02-01,B_on,DK1,20260201-0400,100.28
2026-02-01,B_on,DK1,20260201-2000,100.82
2026-02-01,B_on,DK1,20260201-0700,100.82
2026-02-01,B_on,DK1,20260201-0000,100.28
2026-02-01,B_on,DK1,20260201-0900,100.82
2026-02-01,B_on,DK1,20260201-0800,100.82
2026-02-01,B_on,DK1,20260201-0200,100.28
2026-02-01,B_on,DK1,20260201-1100,100.82
2026-02-01,B_on,DK1,20260201-1400,100.82
2026-02-01,B_on,DK1,20260201-2200,100.82
2026-02-01,B_on,DK1,20260201-1900,101.64
2026-02-01,B_on,DK1,20260201-1200,100.82
2026-02-01,B_on,DK1,20260201-0500,100.82
2026-02-01,B_on,DK1,20260201-0600,100.82
2026-02-01,B_on,DK1,20260201-1800,111.43
2026-02-01,B_on,DK1,20260201-0300,100.28
2026-02-01,B_on,DK1,20260201-1000,100.82
2026-02-01,B_on,DK1,20260201-2100,100.82
2026-02-01,B_on,DK1,20260201-0100,100.28
2026-02-01,B_on,NO2,20260201-2300,99.88
2026-02-01,B_on,NO2,20260201-1600,114.96
2026-02-01,B_on,NO2,20260201-1500,106.87
2026-02-01,B_on,NO2,20260201-1700,114.96
2026-02-01,B_on,NO2,20260201-1300,101.64
2026-02-01,B_on,NO2,20260201-0400,100.28
2026-02-01,B_on,NO2,20260201-2000,101.64
2026-02-01,B_on,NO2,20260201-0700,101.64
2026-02-01,B_on,NO2,20260201-0000,100.28
2026-02-01,B_on,NO2,20260201-0900,101.64
2026-02-01,B_on,NO2,20260201-0800,101.64
2026-02-01,B_on,NO2,20260201-0200,100.28
2026-02-01,B_on,NO2,20260201-1100,101.64
2026-02-01,B_on,NO2,20260201-1400,101.64
2026-02-01,B_on,NO2,20260201-2200,101.64
2026-02-01,B_on,NO2,20260201-1900,101.64
2026-02-01,B_on,NO2,20260201-1200,101.64
2026-02-01,B_on,NO2,20260201-0500,101.64
2026-02-01,B_on,NO2,20260201-0600,101.64
2026-02-01,B_on,NO2,20260201-1800,111.43
2026-02-01,B_on,NO2,20260201-0300,100.28
2026-02-01,B_on,NO2,20260201-1000,101.64
2026-02-01,B_on,NO2,20260201-2100,101.64
2026-02-01,B_on,NO2,20260201-0100,100.28
2026-02-01,B_on,FR,20260201-2300,96.55
2026-02-01,B_on,FR,20260201-1600,72.93
2026-02-01,B_on,FR,20260201-1500,57.0
2026-02-01,B_on,FR,20260201-1700,96.55
2026-02-01,B_on,FR,20260201-1300,58.13
2026-02-01,B_on,FR,20260201-0400,34.03
2026-02-01,B_on,FR,20260201-2000,100.82
2026-02-01,B_on,FR,20260201-0700,61.64
2026-02-01,B_on,FR,20260201-0000,55.46
2026-02-01,B_on,FR,20260201-0900,96.55
2026-02-01,B_on,FR,20260201-0800,64.25
2026-02-01,B_on,FR,20260201-0200,35.71
2026-02-01,B_on,FR,20260201-1100,100.82
2026-02-01,B_on,FR,20260201-1400,45.52
2026-02-01,B_on,FR,20260201-2200,100.82
2026-02-01,B_on,FR,20260201-1900,101.64
2026-02-01,B_on,FR,20260201-1200,96.55
2026-02-01,B_on,FR,20260201-0500,36.8
2026-02-01,B_on,FR,20260201-0600,50.39
2026-02-01,B_on,FR,20260201-1800,115.86
2026-02-01,B_on,FR,20260201-0300,31.86
2026-02-01,B_on,FR,20260201-1000,96.55
2026-02-01,B_on,FR,20260201-2100,96.55
2026-02-01,B_on,FR,20260201-0100,42.16
2025-08-01,A_off,NL,20250801-0500,87.27
2025-08-01,A_off,NL,20250801-1500,87.27
2025-08-01,A_off,NL,20250801-0400,87.27
2025-08-01,A_off,NL,20250801-0300,87.27
2025-08-01,A_off,NL,20250801-1800,87.27
2025-08-01,A_off,NL,20250801-2300,87.27
2025-08-01,A_off,NL,20250801-1000,87.27
2025-08-01,A_off,NL,20250801-1600,87.27
2025-08-01,A_off,NL,20250801-1300,80.81
2025-08-01,A_off,NL,20250801-0200,87.27
2025-08-01,A_off,NL,20250801-1900,91.86
2025-08-01,A_off,NL,20250801-1700,87.27
2025-08-01,A_off,NL,20250801-1400,87.27
2025-08-01,A_off,NL,20250801-0000,91.86
2025-08-01,A_off,NL,20250801-0800,87.27
2025-08-01,A_off,NL,20250801-2200,87.27
2025-08-01,A_off,NL,20250801-0700,87.27
2025-08-01,A_off,NL,20250801-0900,87.27
2025-08-01,A_off,NL,20250801-2100,87.27
2025-08-01,A_off,NL,20250801-0100,87.27
2025-08-01,A_off,NL,20250801-1200,83.19
2025-08-01,A_off,NL,20250801-0600,91.86
2025-08-01,A_off,NL,20250801-2000,95.01
2025-08-01,A_off,NL,20250801-1100,87.27
2025-08-01,A_off,BE,20250801-0500,86.4
2025-08-01,A_off,BE,20250801-1500,78.54
2025-08-01,A_off,BE,20250801-0400,85.5
2025-08-01,A_off,BE,20250801-0300,87.27
2025-08-01,A_off,BE,20250801-1800,87.37
2025-08-01,A_off,BE,20250801-2300,82.03
2025-08-01,A_off,BE,20250801-1000,78.54
2025-08-01,A_off,BE,20250801-1600,82.03
2025-08-01,A_off,BE,20250801-1300,67.5
2025-08-01,A_off,BE,20250801-0200,87.27
2025-08-01,A_off,BE,20250801-1900,87.37
2025-08-01,A_off,BE,20250801-1700,87.27
2025-08-01,A_off,BE,20250801-1400,78.54
2025-08-01,A_off,BE,20250801-0000,87.27
2025-08-01,A_off,BE,20250801-0800,82.03
2025-08-01,A_off,BE,20250801-2200,82.03
2025-08-01,A_off,BE,20250801-0700,86.3
2025-08-01,A_off,BE,20250801-0900,82.03
2025-08-01,A_off,BE,20250801-2100,87.27
2025-08-01,A_off,BE,20250801-0100,87.27
2025-08-01,A_off,BE,20250801-1200,67.5
2025-08-01,A_off,BE,20250801-0600,87.37
2025-08-01,A_off,BE,20250801-2000,89.88
2025-08-01,A_off,BE,20250801-1100,78.54
2025-08-01,A_off,DE_LU,20250801-0500,104.72
2025-08-01,A_off,DE_LU,20250801-1500,91.86
2025-08-01,A_off,DE_LU,20250801-0400,104.72
2025-08-01,A_off,DE_LU,20250801-0300,95.01
2025-08-01,A_off,DE_LU,20250801-1800,106.89
2025-08-01,A_off,DE_LU,20250801-2300,95.01
2025-08-01,A_off,DE_LU,20250801-1000,87.27
2025-08-01,A_off,DE_LU,20250801-1600,95.01
2025-08-01,A_off,DE_LU,20250801-1300,80.81
2025-08-01,A_off,DE_LU,20250801-0200,95.01
2025-08-01,A_off,DE_LU,20250801-1900,106.89
2025-08-01,A_off,DE_LU,20250801-1700,104.72
2025-08-01,A_off,DE_LU,20250801-1400,87.27
2025-08-01,A_off,DE_LU,20250801-0000,95.01
2025-08-01,A_off,DE_LU,20250801-0800,95.01
2025-08-01,A_off,DE_LU,20250801-2200,95.01
2025-08-01,A_off,DE_LU,20250801-0700,104.51
2025-08-01,A_off,DE_LU,20250801-0900,95.01
2025-08-01,A_off,DE_LU,20250801-2100,95.01
2025-08-01,A_off,DE_LU,20250801-0100,95.01
2025-08-01,A_off,DE_LU,20250801-1200,83.19
2025-08-01,A_off,DE_LU,20250801-0600,104.72
2025-08-01,A_off,DE_LU,20250801-2000,104.72
2025-08-01,A_off,DE_LU,20250801-1100,87.27
2025-08-01,A_off,DK1,20250801-0500,104.72
2025-08-01,A_off,DK1,20250801-1500,91.86
2025-08-01,A_off,DK1,20250801-0400,104.72
2025-08-01,A_off,DK1,20250801-0300,95.01
2025-08-01,A_off,DK1,20250801-1800,106.89
2025-08-01,A_off,DK1,20250801-2300,95.01
2025-08-01,A_off,DK1,20250801-1000,87.27
2025-08-01,A_off,DK1,20250801-1600,95.01
2025-08-01,A_off,DK1,20250801-1300,80.81
2025-08-01,A_off,DK1,20250801-0200,95.01
2025-08-01,A_off,DK1,20250801-1900,106.89
2025-08-01,A_off,DK1,20250801-1700,104.72
2025-08-01,A_off,DK1,20250801-1400,87.27
2025-08-01,A_off,DK1,20250801-0000,95.01
2025-08-01,A_off,DK1,20250801-0800,95.01
2025-08-01,A_off,DK1,20250801-2200,95.01
2025-08-01,A_off,DK1,20250801-0700,104.51
2025-08-01,A_off,DK1,20250801-0900,95.01
2025-08-01,A_off,DK1,20250801-2100,95.01
2025-08-01,A_off,DK1,20250801-0100,95.01
2025-08-01,A_off,DK1,20250801-1200,83.19
2025-08-01,A_off,DK1,20250801-0600,104.72
2025-08-01,A_off,DK1,20250801-2000,104.72
2025-08-01,A_off,DK1,20250801-1100,87.27
2025-08-01,A_off,NO2,20250801-0500,91.86
2025-08-01,A_off,NO2,20250801-1500,91.86
2025-08-01,A_off,NO2,20250801-0400,91.86
2025-08-01,A_off,NO2,20250801-0300,91.86
2025-08-01,A_off,NO2,20250801-1800,91.86
2025-08-01,A_off,NO2,20250801-2300,91.86
2025-08-01,A_off,NO2,20250801-1000,91.86
2025-08-01,A_off,NO2,20250801-1600,91.86
2025-08-01,A_off,NO2,20250801-1300,84.7
2025-08-01,A_off,NO2,20250801-0200,91.86
2025-08-01,A_off,NO2,20250801-1900,91.86
2025-08-01,A_off,NO2,20250801-1700,91.86
2025-08-01,A_off,NO2,20250801-1400,91.86
2025-08-01,A_off,NO2,20250801-0000,91.86
2025-08-01,A_off,NO2,20250801-0800,91.86
2025-08-01,A_off,NO2,20250801-2200,91.86
2025-08-01,A_off,NO2,20250801-0700,91.86
2025-08-01,A_off,NO2,20250801-0900,91.86
2025-08-01,A_off,NO2,20250801-2100,91.86
2025-08-01,A_off,NO2,20250801-0100,91.86
2025-08-01,A_off,NO2,20250801-1200,84.7
2025-08-01,A_off,NO2,20250801-0600,91.86
2025-08-01,A_off,NO2,20250801-2000,91.86
2025-08-01,A_off,NO2,20250801-1100,91.86
2025-08-01,A_off,FR,20250801-0500,60.15
2025-08-01,A_off,FR,20250801-1500,21.73
2025-08-01,A_off,FR,20250801-0400,59.37
2025-08-01,A_off,FR,20250801-0300,52.03
2025-08-01,A_off,FR,20250801-1800,60.24
2025-08-01,A_off,FR,20250801-2300,51.04
2025-08-01,A_off,FR,20250801-1000,21.4
2025-08-01,A_off,FR,20250801-1600,22.86
2025-08-01,A_off,FR,20250801-1300,22.22
2025-08-01,A_off,FR,20250801-0200,51.04
2025-08-01,A_off,FR,20250801-1900,60.24
2025-08-01,A_off,FR,20250801-1700,52.79
2025-08-01,A_off,FR,20250801-1400,21.4
2025-08-01,A_off,FR,20250801-0000,51.04
2025-08-01,A_off,FR,20250801-0800,50.95
2025-08-01,A_off,FR,20250801-2200,51.04
2025-08-01,A_off,FR,20250801-0700,52.75
2025-08-01,A_off,FR,20250801-0900,42.69
2025-08-01,A_off,FR,20250801-2100,87.27
2025-08-01,A_off,FR,20250801-0100,51.04
2025-08-01,A_off,FR,20250801-1200,22.22
2025-08-01,A_off,FR,20250801-0600,87.27
2025-08-01,A_off,FR,20250801-2000,87.27
2025-08-01,A_off,FR,20250801-1100,23.39
2025-08-01,B_on,NL,20250801-0500,91.86
2025-08-01,B_on,NL,20250801-1500,87.27
2025-08-01,B_on,NL,20250801-0400,91.86
2025-08-01,B_on,NL,20250801-0300,91.86
2025-08-01,B_on,NL,20250801-1800,87.27
2025-08-01,B_on,NL,20250801-2300,95.01
2025-08-01,B_on,NL,20250801-1000,87.27
2025-08-01,B_on,NL,20250801-1600,87.27
2025-08-01,B_on,NL,20250801-1300,80.81
2025-08-01,B_on,NL,20250801-0200,91.86
2025-08-01,B_on,NL,20250801-1900,95.01
2025-08-01,B_on,NL,20250801-1700,87.27
2025-08-01,B_on,NL,20250801-1400,87.27
2025-08-01,B_on,NL,20250801-0000,95.01
2025-08-01,B_on,NL,20250801-0800,87.27
2025-08-01,B_on,NL,20250801-2200,91.86
2025-08-01,B_on,NL,20250801-0700,87.27
2025-08-01,B_on,NL,20250801-0900,87.27
2025-08-01,B_on,NL,20250801-2100,91.86
2025-08-01,B_on,NL,20250801-0100,91.86
2025-08-01,B_on,NL,20250801-1200,83.19
2025-08-01,B_on,NL,20250801-0600,95.01
2025-08-01,B_on,NL,20250801-2000,95.01
2025-08-01,B_on,NL,20250801-1100,87.27
2025-08-01,B_on,BE,20250801-0500,86.4
2025-08-01,B_on,BE,20250801-1500,78.54
2025-08-01,B_on,BE,20250801-0400,85.5
2025-08-01,B_on,BE,20250801-0300,87.27
2025-08-01,B_on,BE,20250801-1800,87.37
2025-08-01,B_on,BE,20250801-2300,85.51
2025-08-01,B_on,BE,20250801-1000,78.54
2025-08-01,B_on,BE,20250801-1600,82.03
2025-08-01,B_on,BE,20250801-1300,67.5
2025-08-01,B_on,BE,20250801-0200,87.27
2025-08-01,B_on,BE,20250801-1900,90.86
2025-08-01,B_on,BE,20250801-1700,87.27
2025-08-01,B_on,BE,20250801-1400,78.54
2025-08-01,B_on,BE,20250801-0000,87.27
2025-08-01,B_on,BE,20250801-0800,82.03
2025-08-01,B_on,BE,20250801-2200,82.03
2025-08-01,B_on,BE,20250801-0700,86.3
2025-08-01,B_on,BE,20250801-0900,82.03
2025-08-01,B_on,BE,20250801-2100,87.27
2025-08-01,B_on,BE,20250801-0100,87.27
2025-08-01,B_on,BE,20250801-1200,67.5
2025-08-01,B_on,BE,20250801-0600,89.88
2025-08-01,B_on,BE,20250801-2000,89.88
2025-08-01,B_on,BE,20250801-1100,78.54
2025-08-01,B_on,DE_LU,20250801-0500,104.72
2025-08-01,B_on,DE_LU,20250801-1500,91.86
2025-08-01,B_on,DE_LU,20250801-0400,101.0
2025-08-01,B_on,DE_LU,20250801-0300,95.01
2025-08-01,B_on,DE_LU,20250801-1800,106.89
2025-08-01,B_on,DE_LU,20250801-2300,95.01
2025-08-01,B_on,DE_LU,20250801-1000,87.27
2025-08-01,B_on,DE_LU,20250801-1600,95.01
2025-08-01,B_on,DE_LU,20250801-1300,80.81
2025-08-01,B_on,DE_LU,20250801-0200,95.01
2025-08-01,B_on,DE_LU,20250801-1900,106.89
2025-08-01,B_on,DE_LU,20250801-1700,104.72
2025-08-01,B_on,DE_LU,20250801-1400,87.27
2025-08-01,B_on,DE_LU,20250801-0000,95.01
2025-08-01,B_on,DE_LU,20250801-0800,95.01
2025-08-01,B_on,DE_LU,20250801-2200,95.01
2025-08-01,B_on,DE_LU,20250801-0700,104.51
2025-08-01,B_on,DE_LU,20250801-0900,95.01
2025-08-01,B_on,DE_LU,20250801-2100,95.01
2025-08-01,B_on,DE_LU,20250801-0100,95.01
2025-08-01,B_on,DE_LU,20250801-1200,83.19
2025-08-01,B_on,DE_LU,20250801-0600,104.72
2025-08-01,B_on,DE_LU,20250801-2000,104.72
2025-08-01,B_on,DE_LU,20250801-1100,87.27
2025-08-01,B_on,DK1,20250801-0500,104.72
2025-08-01,B_on,DK1,20250801-1500,91.86
2025-08-01,B_on,DK1,20250801-0400,101.0
2025-08-01,B_on,DK1,20250801-0300,95.01
2025-08-01,B_on,DK1,20250801-1800,106.89
2025-08-01,B_on,DK1,20250801-2300,95.01
2025-08-01,B_on,DK1,20250801-1000,87.27
2025-08-01,B_on,DK1,20250801-1600,95.01
2025-08-01,B_on,DK1,20250801-1300,80.81
2025-08-01,B_on,DK1,20250801-0200,95.01
2025-08-01,B_on,DK1,20250801-1900,106.89
2025-08-01,B_on,DK1,20250801-1700,104.72
2025-08-01,B_on,DK1,20250801-1400,87.27
2025-08-01,B_on,DK1,20250801-0000,95.01
2025-08-01,B_on,DK1,20250801-0800,95.01
2025-08-01,B_on,DK1,20250801-2200,95.01
2025-08-01,B_on,DK1,20250801-0700,104.51
2025-08-01,B_on,DK1,20250801-0900,95.01
2025-08-01,B_on,DK1,20250801-2100,95.01
2025-08-01,B_on,DK1,20250801-0100,95.01
2025-08-01,B_on,DK1,20250801-1200,83.19
2025-08-01,B_on,DK1,20250801-0600,104.72
2025-08-01,B_on,DK1,20250801-2000,104.72
2025-08-01,B_on,DK1,20250801-1100,87.27
2025-08-01,B_on,NO2,20250801-0500,91.86
2025-08-01,B_on,NO2,20250801-1500,91.86
2025-08-01,B_on,NO2,20250801-0400,91.86
2025-08-01,B_on,NO2,20250801-0300,91.86
2025-08-01,B_on,NO2,20250801-1800,91.86
2025-08-01,B_on,NO2,20250801-2300,91.86
2025-08-01,B_on,NO2,20250801-1000,91.86
2025-08-01,B_on,NO2,20250801-1600,91.86
2025-08-01,B_on,NO2,20250801-1300,84.7
2025-08-01,B_on,NO2,20250801-0200,91.86
2025-08-01,B_on,NO2,20250801-1900,91.86
2025-08-01,B_on,NO2,20250801-1700,91.86
2025-08-01,B_on,NO2,20250801-1400,91.86
2025-08-01,B_on,NO2,20250801-0000,91.86
2025-08-01,B_on,NO2,20250801-0800,91.86
2025-08-01,B_on,NO2,20250801-2200,91.86
2025-08-01,B_on,NO2,20250801-0700,91.86
2025-08-01,B_on,NO2,20250801-0900,91.86
2025-08-01,B_on,NO2,20250801-2100,91.86
2025-08-01,B_on,NO2,20250801-0100,91.86
2025-08-01,B_on,NO2,20250801-1200,84.7
2025-08-01,B_on,NO2,20250801-0600,91.86
2025-08-01,B_on,NO2,20250801-2000,91.86
2025-08-01,B_on,NO2,20250801-1100,91.86
2025-08-01,B_on,FR,20250801-0500,60.15
2025-08-01,B_on,FR,20250801-1500,21.73
2025-08-01,B_on,FR,20250801-0400,59.37
2025-08-01,B_on,FR,20250801-0300,52.03
2025-08-01,B_on,FR,20250801-1800,60.24
2025-08-01,B_on,FR,20250801-2300,51.04
2025-08-01,B_on,FR,20250801-1000,21.4
2025-08-01,B_on,FR,20250801-1600,22.86
2025-08-01,B_on,FR,20250801-1300,22.22
2025-08-01,B_on,FR,20250801-0200,51.04
2025-08-01,B_on,FR,20250801-1900,60.24
2025-08-01,B_on,FR,20250801-1700,52.79
2025-08-01,B_on,FR,20250801-1400,21.4
2025-08-01,B_on,FR,20250801-0000,51.04
2025-08-01,B_on,FR,20250801-0800,50.95
2025-08-01,B_on,FR,20250801-2200,51.04
2025-08-01,B_on,FR,20250801-0700,52.75
2025-08-01,B_on,FR,20250801-0900,42.69
2025-08-01,B_on,FR,20250801-2100,87.27
2025-08-01,B_on,FR,20250801-0100,51.04
2025-08-01,B_on,FR,20250801-1200,22.22
2025-08-01,B_on,FR,20250801-0600,87.27
2025-08-01,B_on,FR,20250801-2000,87.27
2025-08-01,B_on,FR,20250801-1100,23.39
2026-02-15,A_off,NL,20260215-0500,89.09
2026-02-15,A_off,NL,20260215-1900,81.38
2026-02-15,A_off,NL,20260215-0000,92.36
2026-02-15,A_off,NL,20260215-1400,81.38
2026-02-15,A_off,NL,20260215-2100,81.38
2026-02-15,A_off,NL,20260215-0200,89.09
2026-02-15,A_off,NL,20260215-0400,89.09
2026-02-15,A_off,NL,20260215-0100,89.09
2026-02-15,A_off,NL,20260215-2000,81.38
2026-02-15,A_off,NL,20260215-0700,92.36
2026-02-15,A_off,NL,20260215-1700,85.67
2026-02-15,A_off,NL,20260215-1600,85.67
2026-02-15,A_off,NL,20260215-1500,81.4
2026-02-15,A_off,NL,20260215-1100,70.11
2026-02-15,A_off,NL,20260215-1000,81.38
2026-02-15,A_off,NL,20260215-2200,81.38
2026-02-15,A_off,NL,20260215-2300,81.38
2026-02-15,A_off,NL,20260215-1800,81.38
2026-02-15,A_off,NL,20260215-0800,92.36
2026-02-15,A_off,NL,20260215-1200,64.53
2026-02-15,A_off,NL,20260215-0300,89.09
2026-02-15,A_off,NL,20260215-0900,81.38
2026-02-15,A_off,NL,20260215-0600,91.33
2026-02-15,A_off,NL,20260215-1300,81.38
2026-02-15,A_off,BE,20260215-0500,78.18
2026-02-15,A_off,BE,20260215-1900,81.38
2026-02-15,A_off,BE,20260215-0000,83.14
