zone,ts,price
IT-Calabria,20240710-0200,94.71
IT-Calabria,20240710-0400,94.71
IT-Calabria,20240710-2300,94.71
IT-Calabria,20240710-1100,94.71
IT-Calabria,20240710-1800,94.71
IT-Calabria,20240710-2000,94.71
IT-Calabria,20240710-0100,94.71
IT-Calabria,20240710-0600,94.71
IT-Calabria,20240710-1600,94.71
IT-Calabria,20240710-2200,94.71
IT-Calabria,20240710-1300,94.71
IT-Calabria,20240710-2100,94.71
IT-Calabria,20240710-0900,94.71
IT-Calabria,20240710-0800,94.71
IT-Calabria,20240710-1900,94.71
AT,20240710-1700,78.42
AT,20240710-0700,73.37
AT,20240710-0300,67.19
AT,20240710-1400,59.2
AT,20240710-0500,73.46
AT,20240710-0000,67.19
AT,20240710-1000,61.08
AT,20240710-1200,53.82
AT,20240710-1500,67.19
AT,20240710-0200,67.19
AT,20240710-0400,67.19
AT,20240710-2300,72.67
AT,20240710-1100,61.08
AT,20240710-1800,64.89
AT,20240710-2000,63.42
AT,20240710-0100,67.19
AT,20240710-0600,80.49
AT,20240710-1600,67.19
AT,20240710-2200,82.21
AT,20240710-1300,53.82
AT,20240710-2100,59.54
AT,20240710-0900,61.08
AT,20240710-0800,67.91
AT,20240710-1900,64.06
SE2,20240710-1700,1.0
SE2,20240710-0700,36.25
SE2,20240710-0300,39.07
SE2,20240710-1400,21.98
SE2,20240710-0500,39.13
SE2,20240710-0000,39.32
SE2,20240710-1000,23.85
SE2,20240710-1200,21.98
SE2,20240710-1500,1.0
SE2,20240710-0200,40.29
SE2,20240710-0400,37.77
SE2,20240710-2300,1.0
SE2,20240710-1100,21.98
SE2,20240710-1800,1.0
SE2,20240710-2000,1.0
SE2,20240710-0100,38.62
SE2,20240710-0600,39.23
SE2,20240710-1600,1.0
SE2,20240710-2200,1.0
SE2,20240710-1300,21.98
SE2,20240710-2100,1.0
SE2,20240710-0900,28.37
SE2,20240710-0800,32.08
SE2,20240710-1900,1.0
IT-NORTH,20240710-1700,94.71
IT-NORTH,20240710-0700,94.71
IT-NORTH,20240710-0300,94.71
IT-NORTH,20240710-1400,94.71
IT-NORTH,20240710-0500,94.71
IT-NORTH,20240710-0000,94.71
IT-NORTH,20240710-1000,94.71
IT-NORTH,20240710-1200,94.71
IT-NORTH,20240710-1500,94.71
IT-NORTH,20240710-0200,94.71
IT-NORTH,20240710-0400,94.71
IT-NORTH,20240710-2300,94.71
IT-NORTH,20240710-1100,94.71
IT-NORTH,20240710-1800,94.71
IT-NORTH,20240710-2000,94.71
IT-NORTH,20240710-0100,94.71
IT-NORTH,20240710-0600,94.71
IT-NORTH,20240710-1600,94.71
IT-NORTH,20240710-2200,94.71
IT-NORTH,20240710-1300,94.71
IT-NORTH,20240710-2100,94.71
IT-NORTH,20240710-0900,94.71
IT-NORTH,20240710-0800,94.71
IT-NORTH,20240710-1900,94.71
LT,20240710-1700,101.7
LT,20240710-0700,71.22
LT,20240710-0300,75.34
LT,20240710-1400,78.93
LT,20240710-0500,78.93
LT,20240710-0000,39.66
LT,20240710-1000,64.95
LT,20240710-1200,77.91
LT,20240710-1500,81.08
LT,20240710-0200,43.08
LT,20240710-0400,75.34
LT,20240710-2300,78.54
LT,20240710-1100,64.95
LT,20240710-1800,99.33
LT,20240710-2000,83.08
LT,20240710-0100,39.66
LT,20240710-0600,78.93
LT,20240710-1600,99.54
LT,20240710-2200,78.68
LT,20240710-1300,75.34
LT,20240710-2100,58.72
LT,20240710-0900,64.18
LT,20240710-0800,64.18
LT,20240710-1900,81.08
PT,20240710-1700,78.42
PT,20240710-0700,73.37
PT,20240710-0300,78.93
PT,20240710-1400,34.76
PT,20240710-0500,78.93
PT,20240710-0000,78.93
PT,20240710-1000,41.02
PT,20240710-1200,34.12
PT,20240710-1500,37.55
PT,20240710-0200,78.93
PT,20240710-0400,78.93
PT,20240710-2300,78.93
PT,20240710-1100,36.72
PT,20240710-1800,78.93
PT,20240710-2000,143.49
PT,20240710-0100,78.93
PT,20240710-0600,78.93
PT,20240710-1600,43.08
PT,20240710-2200,78.93
PT,20240710-1300,34.19
PT,20240710-2100,94.71
PT,20240710-0900,41.44
PT,20240710-0800,45.54
PT,20240710-1900,145.39
NO2,20240710-1700,83.08
NO2,20240710-0700,82.15
NO2,20240710-0300,71.04
NO2,20240710-1400,76.28
NO2,20240710-0500,78.65
NO2,20240710-0000,65.92
NO2,20240710-1000,71.04
NO2,20240710-1200,70.12
NO2,20240710-1500,78.65
NO2,20240710-0200,71.04
NO2,20240710-0400,78.65
NO2,20240710-2300,78.65
NO2,20240710-1100,71.04
NO2,20240710-1800,83.08
NO2,20240710-2000,83.08
NO2,20240710-0100,69.31
NO2,20240710-0600,78.65
NO2,20240710-1600,83.08
NO2,20240710-2200,78.65
NO2,20240710-1300,71.04
NO2,20240710-2100,83.08
NO2,20240710-0900,71.04
NO2,20240710-0800,71.04
NO2,20240710-1900,83.08
LV,20240710-1700,101.7
LV,20240710-0700,71.22
LV,20240710-0300,75.34
LV,20240710-1400,78.93
LV,20240710-0500,78.93
LV,20240710-0000,39.66
LV,20240710-1000,64.95
LV,20240710-1200,77.91
LV,20240710-1500,81.08
LV,20240710-0200,43.08
LV,20240710-0400,75.34
LV,20240710-2300,78.54
LV,20240710-1100,64.95
LV,20240710-1800,99.33
LV,20240710-2000,83.08
LV,20240710-0100,39.66
LV,20240710-0600,78.93
LV,20240710-1600,99.54
LV,20240710-2200,78.68
LV,20240710-1300,75.34
LV,20240710-2100,58.72
LV,20240710-0900,64.18
LV,20240710-0800,64.18
LV,20240710-1900,81.08
NL,20240710-1700,78.93
NL,20240710-0700,91.28
NL,20240710-0300,78.93
NL,20240710-1400,78.93
NL,20240710-0500,78.93
NL,20240710-0000,78.93
NL,20240710-1000,78.93
NL,20240710-1200,77.91
NL,20240710-1500,78.93
NL,20240710-0200,78.93
NL,20240710-0400,78.93
NL,20240710-2300,78.93
NL,20240710-1100,78.93
NL,20240710-1800,78.93
NL,20240710-2000,83.08
NL,20240710-0100,78.93
NL,20240710-0600,78.93
NL,20240710-1600,78.93
NL,20240710-2200,78.93
NL,20240710-1300,78.93
NL,20240710-2100,83.08
NL,20240710-0900,78.93
NL,20240710-0800,78.93
NL,20240710-1900,83.08
NO5,20240710-1700,81.28
NO5,20240710-0700,82.15
NO5,20240710-0300,71.04
NO5,20240710-1400,74.87
NO5,20240710-0500,76.59
NO5,20240710-0000,67.3
NO5,20240710-1000,71.04
NO5,20240710-1200,70.12
NO5,20240710-1500,76.59
NO5,20240710-0200,71.04
NO5,20240710-0400,76.59
NO5,20240710-2300,76.59
NO5,20240710-1100,71.04
NO5,20240710-1800,81.28
NO5,20240710-2000,81.28
NO5,20240710-0100,69.78
NO5,20240710-0600,76.59
NO5,20240710-1600,80.31
NO5,20240710-2200,76.59
NO5,20240710-1300,71.04
NO5,20240710-2100,81.28
NO5,20240710-0900,71.04
NO5,20240710-0800,71.04
NO5,20240710-1900,81.28
BE,20240710-1700,78.93
BE,20240710-0700,78.93
BE,20240710-0300,78.93
BE,20240710-1400,9.5
BE,20240710-0500,76.59
BE,20240710-0000,67.3
BE,20240710-1000,12.52
BE,20240710-1200,9.5
BE,20240710-1500,12.5
BE,20240710-0200,71.04
BE,20240710-0400,78.93
BE,20240710-2300,76.59
BE,20240710-1100,9.5
BE,20240710-1800,81.28
BE,20240710-2000,81.28
BE,20240710-0100,69.78
BE,20240710-0600,76.59
BE,20240710-1600,57.0
BE,20240710-2200,76.59
BE,20240710-1300,5.0
BE,20240710-2100,81.28
BE,20240710-0900,43.08
BE,20240710-0800,71.04
BE,20240710-1900,81.28
RO,20240710-1700,155.32
RO,20240710-0700,78.93
RO,20240710-0300,78.93
RO,20240710-1400,101.7
RO,20240710-0500,101.7
RO,20240710-0000,78.93
RO,20240710-1000,78.93
RO,20240710-1200,78.93
RO,20240710-1500,126.61
RO,20240710-0200,78.93
RO,20240710-0400,89.74
RO,20240710-2300,94.71
RO,20240710-1100,78.93
RO,20240710-1800,163.36
RO,20240710-2000,132.52
RO,20240710-0100,78.93
RO,20240710-0600,101.7
RO,20240710-1600,149.12
RO,20240710-2200,101.7
RO,20240710-1300,88.7
RO,20240710-2100,102.28
RO,20240710-0900,76.82
RO,20240710-0800,78.93
RO,20240710-1900,156.96
DK2,20240710-1700,101.7
DK2,20240710-0700,91.28
DK2,20240710-0300,32.74
DK2,20240710-1400,87.44
DK2,20240710-0500,48.27
DK2,20240710-0000,24.65
DK2,20240710-1000,78.93
DK2,20240710-1200,77.91
DK2,20240710-1500,91.28
DK2,20240710-0200,25.42
DK2,20240710-0400,32.74
DK2,20240710-2300,91.28
DK2,20240710-1100,78.93
DK2,20240710-1800,101.7
DK2,20240710-2000,101.7
DK2,20240710-0100,24.65
DK2,20240710-0600,78.93
DK2,20240710-1600,99.54
DK2,20240710-2200,91.28
DK2,20240710-1300,78.93
DK2,20240710-2100,58.72
DK2,20240710-0900,78.93
DK2,20240710-0800,78.93
DK2,20240710-1900,91.28
BG,20240710-1700,155.32
BG,20240710-0700,78.93
BG,20240710-0300,78.93
BG,20240710-1400,101.7
BG,20240710-0500,101.7
BG,20240710-0000,78.93
BG,20240710-1000,78.93
BG,20240710-1200,78.93
BG,20240710-1500,126.61
BG,20240710-0200,78.93
BG,20240710-0400,89.74
BG,20240710-2300,94.71
BG,20240710-1100,78.93
BG,20240710-1800,163.36
BG,20240710-2000,132.52
BG,20240710-0100,78.93
BG,20240710-0600,101.7
BG,20240710-1600,149.12
BG,20240710-2200,101.7
BG,20240710-1300,88.7
BG,20240710-2100,102.28
BG,20240710-0900,76.82
BG,20240710-0800,78.93
BG,20240710-1900,156.96
IT-CSOUTH,20240710-1700,94.71
IT-CSOUTH,20240710-0700,94.71
IT-CSOUTH,20240710-0300,94.71
IT-CSOUTH,20240710-1400,94.71
IT-CSOUTH,20240710-0500,94.71
IT-CSOUTH,20240710-0000,94.71
IT-CSOUTH,20240710-1000,94.71
IT-CSOUTH,20240710-1200,94.71
IT-CSOUTH,20240710-1500,94.71
IT-CSOUTH,20240710-0200,94.71
IT-CSOUTH,20240710-0400,94.71
IT-CSOUTH,20240710-2300,94.71
IT-CSOUTH,20240710-1100,94.71
IT-CSOUTH,20240710-1800,94.71
IT-CSOUTH,20240710-2000,94.71
IT-CSOUTH,20240710-0100,94.71
IT-CSOUTH,20240710-0600,94.71
IT-CSOUTH,20240710-1600,94.71
IT-CSOUTH,20240710-2200,94.71
IT-CSOUTH,20240710-1300,94.71
IT-CSOUTH,20240710-2100,94.71
IT-CSOUTH,20240710-0900,94.71
IT-CSOUTH,20240710-0800,94.71
IT-CSOUTH,20240710-1900,94.71
CZ,20240710-1700,101.7
CZ,20240710-0700,91.28
CZ,20240710-0300,78.93
CZ,20240710-1400,89.07
CZ,20240710-0500,91.28
CZ,20240710-0000,78.93
CZ,20240710-1000,90.59
CZ,20240710-1200,78.93
CZ,20240710-1500,101.7
CZ,20240710-0200,78.93
CZ,20240710-0400,91.28
CZ,20240710-2300,87.28
CZ,20240710-1100,90.19
CZ,20240710-1800,101.7
CZ,20240710-2000,101.7
CZ,20240710-0100,76.88
CZ,20240710-0600,91.28
CZ,20240710-1600,101.7
CZ,20240710-2200,91.28
CZ,20240710-1300,78.93
CZ,20240710-2100,101.7
CZ,20240710-0900,101.7
CZ,20240710-0800,78.93
CZ,20240710-1900,101.7
NO3,20240710-1700,81.31
NO3,20240710-0700,82.18
NO3,20240710-0300,71.06
NO3,20240710-1400,74.89
NO3,20240710-0500,76.62
NO3,20240710-0000,74.78
NO3,20240710-1000,71.06
NO3,20240710-1200,70.14
NO3,20240710-1500,76.62
NO3,20240710-0200,71.06
NO3,20240710-0400,85.1
NO3,20240710-2300,76.62
NO3,20240710-1100,71.06
NO3,20240710-1800,81.31
NO3,20240710-2000,81.31
NO3,20240710-0100,77.53
NO3,20240710-0600,76.62
NO3,20240710-1600,80.34
NO3,20240710-2200,76.62
NO3,20240710-1300,71.06
NO3,20240710-2100,81.31
NO3,20240710-0900,71.06
NO3,20240710-0800,71.06
NO3,20240710-1900,81.31
NO1,20240710-1700,81.28
NO1,20240710-0700,82.15
NO1,20240710-0300,71.04
NO1,20240710-1400,74.87
NO1,20240710-0500,76.59
NO1,20240710-0000,67.3
NO1,20240710-1000,71.04
NO1,20240710-1200,70.12
NO1,20240710-1500,76.59
NO1,20240710-0200,71.04
NO1,20240710-0400,76.59
NO1,20240710-2300,76.59
NO1,20240710-1100,71.04
NO1,20240710-1800,81.28
NO1,20240710-2000,81.28
NO1,20240710-0100,69.78
NO1,20240710-0600,76.59
NO1,20240710-1600,80.31
NO1,20240710-2200,76.59
NO1,20240710-1300,71.04
NO1,20240710-2100,81.28
NO1,20240710-0900,71.04
NO1,20240710-0800,71.04
NO1,20240710-1900,81.28
DE_LU,20240710-1700,101.7
DE_LU,20240710-0700,91.28
DE_LU,20240710-0300,78.93
DE_LU,20240710-1400,87.44
DE_LU,20240710-0500,91.28
DE_LU,20240710-0000,70.62
DE_LU,20240710-1000,78.93
DE_LU,20240710-1200,77.91
DE_LU,20240710-1500,91.28
DE_LU,20240710-0200,78.93
DE_LU,20240710-0400,91.28
DE_LU,20240710-2300,91.28
DE_LU,20240710-1100,78.93
DE_LU,20240710-1800,101.7
DE_LU,20240710-2000,101.7
DE_LU,20240710-0100,76.13
DE_LU,20240710-0600,91.28
DE_LU,20240710-1600,99.54
DE_LU,20240710-2200,91.28
DE_LU,20240710-1300,78.93
DE_LU,20240710-2100,101.7
DE_LU,20240710-0900,78.93
DE_LU,20240710-0800,78.93
DE_LU,20240710-1900,101.7
SK,20240710-1700,81.28
SK,20240710-0700,82.15
SK,20240710-0300,71.04
SK,20240710-1400,74.87
SK,20240710-0500,76.59
SK,20240710-0000,67.3
SK,20240710-1000,71.04
SK,20240710-1200,70.12
SK,20240710-1500,76.59
SK,20240710-0200,71.04
SK,20240710-0400,76.59
SK,20240710-2300,76.59
SK,20240710-1100,71.04
SK,20240710-1800,81.28
SK,20240710-2000,81.28
SK,20240710-0100,69.78
SK,20240710-0600,76.59
SK,20240710-1600,80.31
SK,20240710-2200,76.59
SK,20240710-1300,71.04
SK,20240710-2100,81.28
SK,20240710-0900,71.04
SK,20240710-0800,71.04
SK,20240710-1900,81.28
EE,20240710-1700,101.7
EE,20240710-0700,71.22
EE,20240710-0300,75.34
EE,20240710-1400,75.34
EE,20240710-0500,78.93
EE,20240710-0000,39.66
EE,20240710-1000,64.95
EE,20240710-1200,75.34
EE,20240710-1500,81.08
EE,20240710-0200,43.08
EE,20240710-0400,75.34
EE,20240710-2300,78.54
EE,20240710-1100,64.95
EE,20240710-1800,99.33
EE,20240710-2000,83.08
EE,20240710-0100,39.66
EE,20240710-0600,78.93
EE,20240710-1600,99.54
EE,20240710-2200,78.68
EE,20240710-1300,75.34
EE,20240710-2100,58.72
EE,20240710-0900,64.18
EE,20240710-0800,64.18
EE,20240710-1900,81.08
SE4,20240710-1700,101.7
SE4,20240710-0700,71.22
SE4,20240710-0300,32.74
SE4,20240710-1400,78.93
SE4,20240710-0500,48.27
SE4,20240710-0000,24.65
SE4,20240710-1000,64.95
SE4,20240710-1200,77.91
SE4,20240710-1500,81.08
SE4,20240710-0200,25.42
SE4,20240710-0400,32.74
SE4,20240710-2300,78.54
SE4,20240710-1100,64.95
SE4,20240710-1800,99.33
SE4,20240710-2000,83.08
SE4,20240710-0100,24.65
SE4,20240710-0600,73.09
SE4,20240710-1600,99.54
SE4,20240710-2200,78.68
SE4,20240710-1300,75.34
SE4,20240710-2100,58.72
SE4,20240710-0900,64.18
SE4,20240710-0800,64.18
SE4,20240710-1900,81.08
SI,20240914-1100,83.19
SI,20240914-1000,94.39
SI,20240914-0900,102.35
SI,20240914-0100,9.5
SI,20240914-0600,85.29
SI,20240914-1700,85.29
SI,20240914-0300,10.5
SI,20240914-1800,57.0
SI,20240914-0700,85.29
SI,20240914-0800,98.0
SI,20240914-1300,96.49000000000004
SI,20240914-1400,85.29
SI,20240914-2100,9.5
SI,20240914-1900,16.02
SI,20240914-0000,10.5
SI,20240914-0500,63.16
SI,20240914-2200,9.5
SI,20240914-2300,9.5
SI,20240914-1200,82.47
SI,20240914-2000,10.52
SI,20240914-1500,102.35
SI,20240914-0400,16.12
SI,20240914-1600,85.29
SI,20240914-0200,9.5
ES,20240914-1100,4.49
ES,20240914-1000,4.49
ES,20240914-0900,4.49
ES,20240914-0100,37.63
ES,20240914-0600,51.3
ES,20240914-1700,57.44
ES,20240914-0300,37.63
ES,20240914-1800,85.29
ES,20240914-0700,13.31
ES,20240914-0800,4.49
ES,20240914-1300,4.4899999999958125
ES,20240914-1400,4.49
ES,20240914-2100,85.29
ES,20240914-1900,85.29
ES,20240914-0000,37.63
ES,20240914-0500,49.78
ES,20240914-2200,62.84
ES,20240914-2300,49.78
ES,20240914-1200,4.49
ES,20240914-2000,85.29
ES,20240914-1500,4.49
ES,20240914-0400,38.37
ES,20240914-1600,9.5
ES,20240914-0200,37.63
GR,20240914-1100,4.49
GR,20240914-1000,4.49
GR,20240914-0900,5.0
GR,20240914-0100,49.78
GR,20240914-0600,63.16
GR,20240914-1700,102.35
GR,20240914-0300,63.16
GR,20240914-1800,98.0
GR,20240914-0700,49.78
GR,20240914-0800,5.16
GR,20240914-1300,5.160000000000005
GR,20240914-1400,49.78
GR,20240914-2100,85.29
GR,20240914-1900,98.0
GR,20240914-0000,49.78
GR,20240914-0500,85.29
GR,20240914-2200,63.16
GR,20240914-2300,63.16
GR,20240914-1200,4.49
GR,20240914-2000,85.29
GR,20240914-1500,98.0
GR,20240914-0400,85.29
GR,20240914-1600,102.35
GR,20240914-0200,49.78
IT-CNORTH,20240914-1100,83.19
IT-CNORTH,20240914-1000,94.39
IT-CNORTH,20240914-0900,102.35
IT-CNORTH,20240914-0100,102.35
IT-CNORTH,20240914-0600,102.35
IT-CNORTH,20240914-1700,102.35
IT-CNORTH,20240914-0300,102.35
IT-CNORTH,20240914-1800,102.35
IT-CNORTH,20240914-0700,102.35
IT-CNORTH,20240914-0800,102.35
IT-CNORTH,20240914-1300,102.35
IT-CNORTH,20240914-1400,102.35
IT-CNORTH,20240914-2100,102.35
IT-CNORTH,20240914-1900,102.35
IT-CNORTH,20240914-0000,102.35
IT-CNORTH,20240914-0500,102.35
IT-CNORTH,20240914-2200,102.35
IT-CNORTH,20240914-2300,102.35
IT-CNORTH,20240914-1200,82.47
IT-CNORTH,20240914-2000,102.35
IT-CNORTH,20240914-1500,102.35
IT-CNORTH,20240914-0400,102.35
IT-CNORTH,20240914-1600,102.35
IT-CNORTH,20240914-0200,102.35
HU,20240914-1100,85.29
HU,20240914-1000,98.0
HU,20240914-0900,142.4
HU,20240914-0100,9.5
HU,20240914-0600,85.29
HU,20240914-1700,85.29
HU,20240914-0300,10.5
HU,20240914-1800,57.0
HU,20240914-0700,85.29
HU,20240914-0800,98.0
HU,20240914-1300,96.49000000000005
HU,20240914-1400,85.29
HU,20240914-2100,9.5
HU,20240914-1900,16.02
HU,20240914-0000,10.5
HU,20240914-0500,63.16
HU,20240914-2200,9.5
HU,20240914-2300,9.5
HU,20240914-1200,85.29
HU,20240914-2000,10.52
HU,20240914-1500,85.29
HU,20240914-0400,16.12
HU,20240914-1600,85.29
HU,20240914-0200,9.5
IT-SOUTH,20240914-1100,83.19
IT-SOUTH,20240914-1000,94.39
IT-SOUTH,20240914-0900,102.35
IT-SOUTH,20240914-0100,102.35
IT-SOUTH,20240914-0600,102.35
IT-SOUTH,20240914-1700,102.35
IT-SOUTH,20240914-0300,102.35
IT-SOUTH,20240914-1800,102.35
IT-SOUTH,20240914-0700,102.35
IT-SOUTH,20240914-0800,102.35
IT-SOUTH,20240914-1300,102.35
IT-SOUTH,20240914-1400,102.35
IT-SOUTH,20240914-2100,102.35
IT-SOUTH,20240914-1900,102.35
IT-SOUTH,20240914-0000,102.35
IT-SOUTH,20240914-0500,102.35
IT-SOUTH,20240914-2200,102.35
IT-SOUTH,20240914-2300,102.35
IT-SOUTH,20240914-1200,82.47
IT-SOUTH,20240914-2000,102.35
IT-SOUTH,20240914-1500,102.35
IT-SOUTH,20240914-0400,102.35
IT-SOUTH,20240914-1600,102.35
IT-SOUTH,20240914-0200,102.35
IT-Sicily,20240914-1100,83.19
IT-Sicily,20240914-1000,94.39
IT-Sicily,20240914-0900,102.35
IT-Sicily,20240914-0100,102.35
IT-Sicily,20240914-0600,102.35
IT-Sicily,20240914-1700,102.35
IT-Sicily,20240914-0300,102.35
IT-Sicily,20240914-1800,102.35
IT-Sicily,20240914-0700,102.35
IT-Sicily,20240914-0800,102.35
IT-Sicily,20240914-1300,102.35
IT-Sicily,20240914-1400,102.35
IT-Sicily,20240914-2100,102.35
IT-Sicily,20240914-1900,102.35
IT-Sicily,20240914-0000,102.35
IT-Sicily,20240914-0500,102.35
IT-Sicily,20240914-2200,102.35
IT-Sicily,20240914-2300,102.35
IT-Sicily,20240914-1200,82.47
IT-Sicily,20240914-2000,102.35
IT-Sicily,20240914-1500,102.35
IT-Sicily,20240914-0400,102.35
IT-Sicily,20240914-1600,102.35
IT-Sicily,20240914-0200,102.35
IT-Sardinia,20240914-1100,83.19
IT-Sardinia,20240914-1000,94.39
IT-Sardinia,20240914-0900,102.35
IT-Sardinia,20240914-0100,102.35
IT-Sardinia,20240914-0600,102.35
IT-Sardinia,20240914-1700,102.35
IT-Sardinia,20240914-0300,102.35
IT-Sardinia,20240914-1800,102.35
IT-Sardinia,20240914-0700,102.35
IT-Sardinia,20240914-0800,102.35
IT-Sardinia,20240914-1300,102.35
IT-Sardinia,20240914-1400,102.35
IT-Sardinia,20240914-2100,102.35
IT-Sardinia,20240914-1900,102.35
IT-Sardinia,20240914-0000,102.35
IT-Sardinia,20240914-0500,102.35
IT-Sardinia,20240914-2200,102.35
IT-Sardinia,20240914-2300,102.35
IT-Sardinia,20240914-1200,82.47
IT-Sardinia,20240914-2000,102.35
IT-Sardinia,20240914-1500,102.35
IT-Sardinia,20240914-0400,102.35
IT-Sardinia,20240914-1600,102.35
IT-Sardinia,20240914-0200,102.35
RS,20240914-1100,63.16
RS,20240914-1000,63.16
RS,20240914-0900,63.16
RS,20240914-0100,49.78
RS,20240914-0600,98.0
RS,20240914-1700,102.35
RS,20240914-0300,63.16
RS,20240914-1800,98.0
RS,20240914-0700,85.29
RS,20240914-0800,63.16
RS,20240914-1300,63.15999999999849
RS,20240914-1400,85.29
RS,20240914-2100,85.29
RS,20240914-1900,98.0
RS,20240914-0000,49.78
RS,20240914-0500,85.29
RS,20240914-2200,63.16
RS,20240914-2300,63.16
RS,20240914-1200,63.16
RS,20240914-2000,85.29
RS,20240914-1500,98.0
RS,20240914-0400,85.29
RS,20240914-1600,102.35
RS,20240914-0200,49.78
DK1,20240914-1100,21.38
DK1,20240914-1000,23.75
DK1,20240914-0900,28.46
DK1,20240914-0100,5.0
DK1,20240914-0600,12.16
DK1,20240914-1700,57.83
DK1,20240914-0300,7.59
DK1,20240914-1800,85.29
DK1,20240914-0700,12.16
DK1,20240914-0800,49.78
DK1,20240914-1300,24.75
DK1,20240914-1400,27.21
DK1,20240914-2100,85.29
DK1,20240914-1900,85.29
DK1,20240914-0000,44.8
DK1,20240914-0500,9.82
DK1,20240914-2200,85.29
DK1,20240914-2300,67.24
DK1,20240914-1200,11.96
DK1,20240914-2000,85.29
DK1,20240914-1500,57.0
DK1,20240914-0400,9.82
DK1,20240914-1600,85.29
DK1,20240914-0200,5.0
CH,20240914-1100,21.38
CH,20240914-1000,25.7
CH,20240914-0900,28.46
CH,20240914-0100,42.07
CH,20240914-0600,63.16
CH,20240914-1700,61.96
CH,20240914-0300,53.28
CH,20240914-1800,85.29
CH,20240914-0700,59.33
CH,20240914-0800,43.91
CH,20240914-1300,24.75
CH,20240914-1400,27.21
CH,20240914-2100,85.29
CH,20240914-1900,85.29
CH,20240914-0000,44.8
CH,20240914-0500,49.36
CH,20240914-2200,85.29
CH,20240914-2300,67.24
CH,20240914-1200,11.96
CH,20240914-2000,74.19
CH,20240914-1500,57.0
CH,20240914-0400,56.41
CH,20240914-1600,60.67
CH,20240914-0200,49.78
SE1,20240914-1100,31.15
SE1,20240914-1000,30.88
SE1,20240914-0900,30.31
SE1,20240914-0100,19.19
SE1,20240914-0600,22.6
SE1,20240914-1700,33.76
SE1,20240914-0300,19.04
SE1,20240914-1800,32.66
SE1,20240914-0700,27.85
SE1,20240914-0800,30.06
SE1,20240914-1300,32.95
SE1,20240914-1400,33.84
SE1,20240914-2100,31.24
SE1,20240914-1900,32.0
SE1,20240914-0000,19.85
SE1,20240914-0500,19.04
SE1,20240914-2200,32.15
SE1,20240914-2300,31.25
SE1,20240914-1200,31.96
SE1,20240914-2000,31.73
SE1,20240914-1500,34.9
SE1,20240914-0400,19.04
SE1,20240914-1600,34.75
SE1,20240914-0200,19.04
NO4,20240914-1100,30.43
NO4,20240914-1000,26.87
NO4,20240914-0900,24.73
NO4,20240914-0100,24.33
NO4,20240914-0600,31.6
NO4,20240914-1700,33.36
NO4,20240914-0300,22.67
NO4,20240914-1800,32.55
NO4,20240914-0700,27.5
NO4,20240914-0800,24.42
NO4,20240914-1300,31.53999999999951
NO4,20240914-1400,33.78
NO4,20240914-2100,38.31
NO4,20240914-1900,39.9
NO4,20240914-0000,22.57
NO4,20240914-0500,30.65
NO4,20240914-2200,34.15
NO4,20240914-2300,34.88
NO4,20240914-1200,28.53
NO4,20240914-2000,41.37
NO4,20240914-1500,37.23
NO4,20240914-0400,27.39
NO4,20240914-1600,37.08
NO4,20240914-0200,24.9
SE3,20240914-1100,21.38
SE3,20240914-1000,21.2
SE3,20240914-0900,20.93
SE3,20240914-0100,5.0
SE3,20240914-0600,5.0
SE3,20240914-1700,51.3
SE3,20240914-0300,5.0
SE3,20240914-1800,76.76
SE3,20240914-0700,5.0
SE3,20240914-0800,44.8
SE3,20240914-1300,24.75
SE3,20240914-1400,27.94
SE3,20240914-2100,76.76
SE3,20240914-1900,76.76
SE3,20240914-0000,44.8
SE3,20240914-0500,5.0
SE3,20240914-2200,76.76
SE3,20240914-2300,60.52
SE3,20240914-1200,21.38
SE3,20240914-2000,76.76
SE3,20240914-1500,47.95
SE3,20240914-0400,5.0
SE3,20240914-1600,76.76
SE3,20240914-0200,5.0
FR,20240914-1100,21.38
FR,20240914-1000,25.7
FR,20240914-0900,26.62
FR,20240914-0100,37.63
FR,20240914-0600,51.3
FR,20240914-1700,57.44
FR,20240914-0300,37.63
FR,20240914-1800,85.29
FR,20240914-0700,43.88
FR,20240914-0800,30.71
FR,20240914-1300,14.329999999999076
FR,20240914-1400,14.59
FR,20240914-2100,85.29
FR,20240914-1900,72.28
FR,20240914-0000,37.63
FR,20240914-0500,46.6
FR,20240914-2200,62.84
FR,20240914-2300,39.79
FR,20240914-1200,11.96
FR,20240914-2000,60.9
FR,20240914-1500,30.86
FR,20240914-0400,38.37
FR,20240914-1600,32.46
FR,20240914-0200,37.63
FI,20240914-1100,10.76
FI,20240914-1000,10.77
FI,20240914-0900,13.65
FI,20240914-0100,15.61
FI,20240914-0600,30.0
FI,20240914-1700,10.91
FI,20240914-0300,30.0
FI,20240914-1800,9.5
FI,20240914-0700,49.78
FI,20240914-0800,30.0
FI,20240914-1300,24.75
FI,20240914-1400,17.45
FI,20240914-2100,9.5
FI,20240914-1900,9.5
FI,20240914-0000,16.4
FI,20240914-0500,39.66
FI,20240914-2200,9.5
FI,20240914-2300,9.5
FI,20240914-1200,16.6
FI,20240914-2000,9.5
FI,20240914-1500,44.81
FI,20240914-0400,39.66
FI,20240914-1600,13.87
FI,20240914-0200,16.27
PL,20240914-1100,88.61
PL,20240914-1000,88.61
PL,20240914-0900,88.61
